,Unnamed: 0,latitude,longitude,timestamp,label,type,location_name,location_types,place_id,geometry,index_right,polygon_name,Description
121,121,37.9093805,-78.3333364,2025-01-28T06:59:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333364 37.9093805),2.0,Home,
122,122,37.9094188,-78.3333489,2025-01-28T07:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333489 37.9094188),2.0,Home,
123,123,37.9094118,-78.3333694,2025-01-28T07:22:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333694 37.9094118),2.0,Home,
124,124,37.9094118,-78.3333694,2025-01-28T07:32:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333694 37.9094118),2.0,Home,
125,125,37.9094118,-78.3333694,2025-01-28T07:42:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333694 37.9094118),2.0,Home,
126,126,37.9094118,-78.3333694,2025-01-28T07:52:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333694 37.9094118),2.0,Home,
127,127,37.9093914,-78.3333486,2025-01-28T08:05:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
128,128,37.9093914,-78.3333486,2025-01-28T08:15:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
129,129,37.9093914,-78.3333486,2025-01-28T08:25:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
130,130,37.9093914,-78.3333486,2025-01-28T08:45:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
131,131,37.9093914,-78.3333486,2025-01-28T09:05:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
132,132,37.9093914,-78.3333486,2025-01-28T09:15:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
133,133,37.9093914,-78.3333486,2025-01-28T09:25:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
134,134,37.9093914,-78.3333486,2025-01-28T09:35:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
135,135,37.9093914,-78.3333486,2025-01-28T09:45:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333486 37.9093914),2.0,Home,
136,136,37.9093839,-78.3333675,2025-01-28T09:51:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333675 37.9093839),2.0,Home,
137,137,37.9093839,-78.3333675,2025-01-28T10:01:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333675 37.9093839),2.0,Home,
138,138,37.9093839,-78.3333675,2025-01-28T10:11:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333675 37.9093839),2.0,Home,
139,139,37.9093839,-78.3333675,2025-01-28T10:21:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333675 37.9093839),2.0,Home,
140,140,37.9093956,-78.3333526,2025-01-28T10:32:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333526 37.9093956),2.0,Home,
141,141,37.9093956,-78.3333526,2025-01-28T10:42:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333526 37.9093956),2.0,Home,
142,142,37.9093956,-78.3333526,2025-01-28T10:52:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333526 37.9093956),2.0,Home,
143,143,37.9093956,-78.3333526,2025-01-28T10:59:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333526 37.9093956),2.0,Home,
144,144,37.9093193,-78.3333456,2025-01-28T11:09:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093193),2.0,Home,
145,145,37.9093627,-78.3333223,2025-01-28T11:19:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333223 37.9093627),2.0,Home,
146,146,37.9093815,-78.3333419,2025-01-28T11:29:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333419 37.9093815),2.0,Home,
147,147,37.9093901,-78.3333804,2025-01-28T11:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333804 37.9093901),2.0,Home,
148,148,37.9094102,-78.3333805,2025-01-28T11:51:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333805 37.9094102),2.0,Home,
149,149,37.9094102,-78.3333805,2025-01-28T12:01:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333805 37.9094102),2.0,Home,
150,150,37.9094102,-78.3333805,2025-01-28T12:11:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333805 37.9094102),2.0,Home,
151,151,37.9094102,-78.3333805,2025-01-28T12:21:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333805 37.9094102),2.0,Home,
152,152,37.9094102,-78.3333805,2025-01-28T12:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333805 37.9094102),2.0,Home,
153,153,37.9094042,-78.3333528,2025-01-28T12:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333528 37.9094042),2.0,Home,
154,154,37.9094107,-78.333368,2025-01-28T12:54:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
155,155,37.9094107,-78.333368,2025-01-28T13:04:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
156,156,37.9094107,-78.333368,2025-01-28T13:14:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
157,157,37.9094107,-78.333368,2025-01-28T13:24:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
158,158,37.9094107,-78.333368,2025-01-28T13:34:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
159,159,37.9094107,-78.333368,2025-01-28T13:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
160,160,37.9094107,-78.333368,2025-01-28T13:54:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
161,161,37.9094107,-78.333368,2025-01-28T14:04:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
162,162,37.9094107,-78.333368,2025-01-28T14:14:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
163,163,37.9094107,-78.333368,2025-01-28T14:24:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
164,164,37.9094107,-78.333368,2025-01-28T14:34:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333368 37.9094107),2.0,Home,
165,165,37.9093748,-78.3333698,2025-01-28T14:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333698 37.9093748),2.0,Home,
166,166,37.9093748,-78.3333698,2025-01-28T14:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333698 37.9093748),2.0,Home,
167,167,37.9093748,-78.3333698,2025-01-28T15:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333698 37.9093748),2.0,Home,
168,168,37.9093748,-78.3333698,2025-01-28T15:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333698 37.9093748),2.0,Home,
169,169,37.9093748,-78.3333698,2025-01-28T15:26:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333698 37.9093748),2.0,Home,
170,170,37.9093748,-78.3333698,2025-01-28T15:36:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333698 37.9093748),2.0,Home,
171,171,37.9093748,-78.3333698,2025-01-28T15:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333698 37.9093748),2.0,Home,
172,172,37.9093748,-78.3333698,2025-01-28T15:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333698 37.9093748),2.0,Home,
173,173,37.9093959,-78.3333398,2025-01-28T16:04:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333398 37.9093959),2.0,Home,
174,174,37.9093959,-78.3333398,2025-01-28T16:15:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333398 37.9093959),2.0,Home,
175,175,37.9093959,-78.3333398,2025-01-28T16:25:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333398 37.9093959),2.0,Home,
176,176,37.9093959,-78.3333398,2025-01-28T16:35:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333398 37.9093959),2.0,Home,
177,177,37.9093959,-78.3333398,2025-01-28T16:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333398 37.9093959),2.0,Home,
178,178,37.9093959,-78.3333398,2025-01-28T16:54:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333398 37.9093959),2.0,Home,
179,179,37.9093959,-78.3333398,2025-01-28T17:04:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333398 37.9093959),2.0,Home,
180,180,37.9093959,-78.3333398,2025-01-28T17:13:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333398 37.9093959),2.0,Home,
181,181,37.9094006,-78.3333392,2025-01-28T17:26:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
182,182,37.9094006,-78.3333392,2025-01-28T17:36:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
183,183,37.9094006,-78.3333392,2025-01-28T17:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
184,184,37.9094006,-78.3333392,2025-01-28T17:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
185,185,37.9094006,-78.3333392,2025-01-28T18:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
186,186,37.9094006,-78.3333392,2025-01-28T18:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
187,187,37.9094006,-78.3333392,2025-01-28T18:36:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
188,188,37.9094006,-78.3333392,2025-01-28T18:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
189,189,37.9094006,-78.3333392,2025-01-28T18:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
190,190,37.9094006,-78.3333392,2025-01-28T19:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
191,191,37.9094006,-78.3333392,2025-01-28T19:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333392 37.9094006),2.0,Home,
192,192,37.9093809,-78.3333316,2025-01-28T19:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333316 37.9093809),2.0,Home,
193,193,37.9093809,-78.3333316,2025-01-28T19:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333316 37.9093809),2.0,Home,
194,194,37.9093809,-78.3333316,2025-01-28T19:48:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333316 37.9093809),2.0,Home,
195,195,37.9093809,-78.3333316,2025-01-28T19:58:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333316 37.9093809),2.0,Home,
196,196,37.9093809,-78.3333316,2025-01-28T20:08:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333316 37.9093809),2.0,Home,
197,197,37.9093809,-78.3333316,2025-01-28T20:14:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333316 37.9093809),2.0,Home,
198,198,37.9093809,-78.3333316,2025-01-28T20:25:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333316 37.9093809),2.0,Home,
199,199,37.909406,-78.3333646,2025-01-28T20:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333646 37.909406),2.0,Home,
200,200,37.9093816,-78.3333447,2025-01-28T20:48:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333447 37.9093816),2.0,Home,
201,201,37.9093469,-78.3333181,2025-01-28T20:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333181 37.9093469),2.0,Home,
202,202,37.9093469,-78.3333181,2025-01-28T21:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333181 37.9093469),2.0,Home,
203,203,37.9093469,-78.3333181,2025-01-28T21:26:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333181 37.9093469),2.0,Home,
204,204,37.9093469,-78.3333181,2025-01-28T21:36:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333181 37.9093469),2.0,Home,
205,205,37.9093469,-78.3333181,2025-01-28T21:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333181 37.9093469),2.0,Home,
206,206,37.9093469,-78.3333181,2025-01-28T21:48:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333181 37.9093469),2.0,Home,
207,207,37.9093869,-78.3333677,2025-01-28T22:08:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333677 37.9093869),2.0,Home,
208,208,37.9093869,-78.3333677,2025-01-28T22:18:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333677 37.9093869),2.0,Home,
209,209,37.9093869,-78.3333677,2025-01-28T22:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333677 37.9093869),2.0,Home,
210,210,37.9093869,-78.3333677,2025-01-28T22:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333677 37.9093869),2.0,Home,
211,211,37.9093972,-78.3333456,2025-01-28T22:58:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
212,212,37.9093972,-78.3333456,2025-01-28T23:08:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
213,213,37.9093972,-78.3333456,2025-01-28T23:18:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
214,214,37.9093972,-78.3333456,2025-01-28T23:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
215,215,37.9093972,-78.3333456,2025-01-28T23:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
216,216,37.9093972,-78.3333456,2025-01-28T23:48:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
217,217,37.9093972,-78.3333456,2025-01-28T23:58:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
218,218,37.9093972,-78.3333456,2025-01-29T00:08:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
219,219,37.9093972,-78.3333456,2025-01-29T00:18:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
220,220,37.9093972,-78.3333456,2025-01-29T00:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
221,221,37.9093972,-78.3333456,2025-01-29T00:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333456 37.9093972),2.0,Home,
222,222,37.9092006,-78.3333291,2025-01-29T09:35:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333291 37.9092006),2.0,Home,
223,223,37.9108941,-78.3352377,2025-01-29T09:37:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3352377 37.9108941),2.0,Home,
224,224,37.9048207,-78.3366584,2025-01-29T09:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3366584 37.9048207),2.0,Home,
225,225,37.9037628,-78.3418039,2025-01-29T09:40:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3418039 37.9037628),2.0,Home,
226,226,37.9898573,-78.4436237,2025-01-29T09:52:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.4436237 37.9898573),3.0,Driving/Commute,
227,227,38.0058047,-78.4564998,2025-01-29T09:54:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.4564998 38.0058047),3.0,Driving/Commute,
